query_id	0	chunk_id	relevance
Q-0096	0	CASE-800542	1
Q-0096	0	CASE-70123	0
Q-0096	0	CASE-80346	0
Q-0096	0	CASE-800320	0
Q-0096	0	CASE-800321	1
Q-0096	0	CASE-800440	1
Q-0096	0	CASE-600413	0
Q-0096	0	CASE-80091	1
Q-0096	0	CASE-000791	1
Q-0096	0	CASE-600419	0
Q-0096	0	CASE-600429	1
Q-0096	0	CASE-600433	1
Q-0096	0	CASE-000926	0
Q-0096	0	CASE-30034	1
Q-0096	0	CASE-800129	0
Q-0096	0	CASE-000055	0
Q-0096	0	CASE-80144	1
Q-0096	0	CASE-30043	0
Q-0096	0	CASE-70046	1
Q-0096	0	CASE-800488	1
Q-0096	0	CASE-80162	0
Q-0096	0	CASE-800389	1
Q-0098	0	CASE-80051	1
Q-0098	0	CASE-80314	1
Q-0098	0	CASE-800813	1
Q-0098	0	CASE-800814	1
Q-0098	0	CASE-30088	1
Q-0098	0	CASE-800763	1
Q-0098	0	CASE-80462	1
Q-0098	0	CASE-80074	0
Q-0098	0	CASE-800424	2
Q-0098	0	CASE-800658	1
Q-0098	0	CASE-800775	0
Q-0098	0	CASE-80340	1
Q-0098	0	CASE-80353	0
Q-0098	0	CASE-30108	1
Q-0098	0	CASE-800212	1
Q-0098	0	CASE-80231	1
Q-0098	0	CASE-80105	0
Q-0098	0	CASE-80109	1
Q-0098	0	CASE-20002	1
Q-0098	0	CASE-80249	0
Q-0098	0	CASE-800581	1
Q-0098	0	CASE-800119	0
Q-0098	0	CASE-800698	1
Q-0098	0	CASE-800703	0
Q-0098	0	CASE-70032	1
Q-0098	0	CASE-80139	0
Q-0098	0	CASE-80407	1
Q-0098	0	CASE-301120	0
Q-0098	0	CASE-800728	1
Q-0098	0	CASE-800497	1
Q-0098	0	CASE-300151	0
Q-0098	0	CASE-80170	2
Q-0098	0	CASE-600128	1
Q-0098	0	CASE-800280	0
Q-0099	0	CASE-80051	0
Q-0099	0	CASE-80190	1
Q-0099	0	CASE-000409	1
Q-0099	0	CASE-800763	1
Q-0099	0	CASE-001004	0
Q-0099	0	CASE-80340	1
Q-0099	0	CASE-000773	0
Q-0099	0	CASE-000895	0
Q-0099	0	CASE-001034	0
Q-0099	0	CASE-800434	0
Q-0099	0	CASE-30108	0
Q-0099	0	CASE-001392	0
Q-0099	0	CASE-20011	1
Q-0099	0	CASE-80361	0
Q-0099	0	CASE-80105	0
Q-0099	0	CASE-000680	0
Q-0099	0	CASE-70144	0
Q-0099	0	CASE-000332	0
Q-0099	0	CASE-800111	1
Q-0099	0	CASE-30019	1
Q-0099	0	CASE-80379	1
Q-0099	0	CASE-800062	0
Q-0099	0	CASE-80258	0
Q-0099	0	CASE-70031	0
Q-0099	0	CASE-000467	0
Q-0099	0	CASE-000936	0
Q-0099	0	CASE-800362	0
Q-0099	0	CASE-001080	0
Q-0099	0	CASE-800725	0
Q-0099	0	CASE-80037	0
Q-0099	0	CASE-80170	1
Q-0099	0	CASE-800280	0
Q-0099	0	CASE-800511	0
Q-0099	0	CASE-800282	0
Q-0100	0	CASE-30075	1
Q-0100	0	CASE-800752	0
Q-0100	0	CASE-800808	0
Q-0100	0	CASE-30084	1
Q-0100	0	CASE-70112	0
Q-0100	0	CASE-70099	0
Q-0100	0	CASE-600165	0
Q-0100	0	CASE-001772	0
Q-0100	0	CASE-800670	0
Q-0100	0	CASE-80228	1
Q-0100	0	CASE-800850	0
Q-0100	0	CASE-800329	0
Q-0100	0	CASE-30117	0
Q-0100	0	CASE-10025	1
Q-0100	0	CASE-800116	0
Q-0100	0	CASE-80387	0
Q-0100	0	CASE-70036	0
Q-0100	0	CASE-80397	0
Q-0100	0	CASE-002374	0
Q-0100	0	CASE-800365	0
Q-0100	0	CASE-600235	0
Q-0100	0	CASE-80172	0
Q-0100	0	CASE-001724	0
Q-0100	0	CASE-70060	1
Q-0100	0	CASE-20069	0
Q-0100	0	CASE-30063	1
Q-0100	0	CASE-80301	0
Q-0100	0	CASE-80044	1
Q-0100	0	CASE-80176	0
Q-0101	0	CASE-20084	1
Q-0101	0	CASE-20087	1
Q-0101	0	CASE-80320	1
Q-0101	0	CASE-800820	1
Q-0101	0	CASE-70109	1
Q-0101	0	CASE-800542	1
Q-0101	0	CASE-800657	1
Q-0101	0	CASE-800660	1
Q-0101	0	CASE-000427	0
Q-0101	0	CASE-20001	1
Q-0101	0	CASE-80223	1
Q-0101	0	CASE-800213	1
Q-0101	0	CASE-70136	1
Q-0101	0	CASE-80108	1
Q-0101	0	CASE-800683	0
Q-0101	0	CASE-800105	1
Q-0101	0	CASE-80368	1
Q-0101	0	CASE-800108	1
Q-0101	0	CASE-800232	1
Q-0101	0	CASE-800117	1
Q-0101	0	CASE-600436	1
Q-0101	0	CASE-80388	0
Q-0101	0	CASE-70031	1
Q-0101	0	CASE-70050	1
Q-0101	0	CASE-600127	1
Q-0101	0	CASE-70071	1
Q-0103	0	CASE-501365	1
Q-0103	0	CASE-500859	1
Q-0103	0	CASE-500867	0
Q-0103	0	CASE-501276	1
Q-0103	0	CASE-500522	1
Q-0103	0	CASE-500524	1
Q-0103	0	CASE-500748	1
Q-0103	0	CASE-501406	1
Q-0103	0	CASE-500539	1
Q-0103	0	CASE-501150	1
Q-0103	0	CASE-501291	1
Q-0103	0	CASE-501295	1
Q-0103	0	CASE-501165	1
Q-0103	0	CASE-500571	1
Q-0103	0	CASE-501175	1
Q-0103	0	CASE-500794	0
Q-0103	0	CASE-500803	1
Q-0103	0	CASE-500936	1
Q-0103	0	CASE-501197	1
Q-0103	0	CASE-501441	0
Q-0103	0	CASE-501444	1
Q-0103	0	CASE-501203	1
Q-0103	0	CASE-500610	1
Q-0103	0	CASE-501346	1
Q-0103	0	CASE-500635	0
Q-0103	0	CASE-501349	0
Q-0103	0	CASE-501082	2
Q-0103	0	CASE-501078	1
Q-0103	0	CASE-500961	1
Q-0103	0	CASE-500413	1
Q-0103	0	CASE-500845	1
Q-0104	0	CASE-501370	1
Q-0104	0	CASE-501120	1
Q-0104	0	CASE-701310	0
Q-0104	0	CASE-700479	1
Q-0104	0	CASE-701157	0
Q-0104	0	CASE-700366	0
Q-0104	0	CASE-700484	0
Q-0104	0	CASE-700483	1
Q-0104	0	CASE-700488	1
Q-0104	0	CASE-500742	0
Q-0104	0	CASE-701174	0
Q-0104	0	CASE-700619	0
Q-0104	0	CASE-700388	0
Q-0104	0	CASE-700855	1
Q-0104	0	CASE-700956	1
Q-0104	0	CASE-700639	0
Q-0104	0	CASE-700640	1
Q-0104	0	CASE-700411	1
Q-0104	0	CASE-700648	1
Q-0104	0	CASE-700535	1
Q-0104	0	CASE-500942	1
Q-0104	0	CASE-700425	1
Q-0104	0	CASE-500953	1
Q-0104	0	CASE-701046	1
Q-0104	0	CASE-700991	0
Q-0104	0	CASE-500662	1
Q-0104	0	CASE-500428	0
Q-0106	0	CASE-500457	1
Q-0106	0	CASE-501244	0
Q-0106	0	CASE-501245	0
Q-0106	0	CASE-500108	1
Q-0106	0	CASE-500991	0
Q-0106	0	CASE-500240	0
Q-0106	0	CASE-501131	0
Q-0106	0	CASE-500521	0
Q-0106	0	CASE-500254	0
Q-0106	0	CASE-500112	0
Q-0106	0	CASE-501020	1
Q-0106	0	CASE-500262	0
Q-0106	0	CASE-501021	0
Q-0106	0	CASE-500176	1
Q-0106	0	CASE-500266	1
Q-0106	0	CASE-501285	1
Q-0106	0	CASE-500899	0
Q-0106	0	CASE-501148	0
Q-0106	0	CASE-501030	0
Q-0106	0	CASE-500557	0
Q-0106	0	CASE-500028	0
Q-0106	0	CASE-501032	0
Q-0106	0	CASE-501166	0
Q-0106	0	CASE-501034	0
Q-0106	0	CASE-501035	0
Q-0106	0	CASE-500322	1
Q-0106	0	CASE-501185	0
Q-0106	0	CASE-501057	0
Q-0106	0	CASE-501328	1
Q-0106	0	CASE-500811	0
Q-0106	0	CASE-500596	0
Q-0106	0	CASE-500597	0
Q-0106	0	CASE-501198	0
Q-0106	0	CASE-500335	1
Q-0106	0	CASE-501355	1
Q-0111	0	CASE-500974	0
Q-0111	0	CASE-500975	1
Q-0111	0	CASE-501237	0
Q-0111	0	CASE-501371	1
Q-0111	0	CASE-500990	0
Q-0111	0	CASE-501250	1
Q-0111	0	CASE-500703	0
Q-0111	0	CASE-501259	1
Q-0111	0	CASE-500513	1
Q-0111	0	CASE-501396	0
Q-0111	0	CASE-500523	1
Q-0111	0	CASE-500895	1
Q-0111	0	CASE-500112	1
Q-0111	0	CASE-501021	1
Q-0111	0	CASE-500557	1
Q-0111	0	CASE-501304	1
Q-0111	0	CASE-501173	2
Q-0111	0	CASE-501320	1
Q-0111	0	CASE-501433	1
Q-0111	0	CASE-501054	0
Q-0111	0	CASE-500368	0
Q-0111	0	CASE-501194	1
Q-0111	0	CASE-501439	1
Q-0111	0	CASE-500822	1
Q-0111	0	CASE-501201	1
Q-0111	0	CASE-501065	1
Q-0111	0	CASE-500827	1
Q-0111	0	CASE-501343	0
Q-0112	0	CASE-500439	1
Q-0112	0	CASE-501366	1
Q-0112	0	CASE-500126	1
Q-0112	0	CASE-500864	1
Q-0112	0	CASE-501389	1
Q-0112	0	CASE-500506	1
Q-0112	0	CASE-501391	1
Q-0112	0	CASE-500725	1
Q-0112	0	CASE-501392	1
Q-0112	0	CASE-500885	1
Q-0112	0	CASE-500731	1
Q-0112	0	CASE-500524	1
Q-0112	0	CASE-500748	1
Q-0112	0	CASE-501407	1
Q-0112	0	CASE-501408	1
Q-0112	0	CASE-501412	1
Q-0112	0	CASE-501037	1
Q-0112	0	CASE-500571	1
Q-0112	0	CASE-501175	1
Q-0112	0	CASE-500794	1
Q-0112	0	CASE-500936	1
Q-0112	0	CASE-501442	1
Q-0112	0	CASE-501078	1
Q-0112	0	CASE-500635	1
Q-0112	0	CASE-501347	1
Q-0112	0	CASE-501079	1
Q-0112	0	CASE-500413	1
Q-0112	0	CASE-501087	1
Q-0112	0	CASE-501091	1
Q-0113	0	CASE-500126	1
Q-0113	0	CASE-501243	1
Q-0113	0	CASE-500867	1
Q-0113	0	CASE-501391	1
Q-0113	0	CASE-500239	0
Q-0113	0	CASE-501392	1
Q-0113	0	CASE-500522	1
Q-0113	0	CASE-500524	1
Q-0113	0	CASE-501405	1
Q-0113	0	CASE-500748	1
Q-0113	0	CASE-501407	1
Q-0113	0	CASE-501408	0
Q-0113	0	CASE-500539	0
Q-0113	0	CASE-501291	1
Q-0113	0	CASE-501293	1
Q-0113	0	CASE-500923	1
Q-0113	0	CASE-501176	1
Q-0113	0	CASE-500936	1
Q-0113	0	CASE-501442	1
Q-0113	0	CASE-501203	1
Q-0113	0	CASE-500610	1
Q-0113	0	CASE-501342	1
Q-0113	0	CASE-500621	0
Q-0113	0	CASE-501347	1
Q-0113	0	CASE-501349	1
Q-0113	0	CASE-500413	1
Q-0113	0	CASE-501464	1
Q-0113	0	CASE-501082	1
Q-0113	0	CASE-501086	1
Q-0113	0	CASE-500846	1
Q-0113	0	CASE-501091	1
Q-0001	0	CASE-700890	2
Q-0007	0	CASE-700891	2
Q-0012	0	CASE-500336	2
Q-0019	0	CASE-700894	2
Q-0023	0	CASE-80256	2
Q-0024	0	CASE-501177	2
Q-0031	0	CASE-700896	2
Q-0037	0	CASE-700897	2
Q-0049	0	CASE-700899	2
Q-0052	0	CASE-701310	2
Q-0055	0	CASE-701001	2
Q-0056	0	CASE-701074	2
Q-0059	0	CASE-700426	2
Q-0060	0	CASE-700299	2
Q-0064	0	CASE-002058	2
Q-0065	0	CASE-001643	2
Q-0068	0	CASE-001759	2
Q-0071	0	CASE-002379	2
Q-0074	0	CASE-300123	2
Q-0075	0	CASE-301197	2
Q-0076	0	CASE-300550	2
Q-0079	0	CASE-300755	2
Q-0081	0	CASE-300734	2
Q-0082	0	CASE-301390	2
Q-0084	0	CASE-800773	2
Q-0085	0	CASE-800648	2
Q-0088	0	CASE-800104	2
Q-0090	0	CASE-800732	2
Q-0091	0	CASE-800381	2
Q-0092	0	CASE-800431	2
Q-0095	0	CASE-80420	2
Q-0101	0	CASE-80038	2
Q-0106	0	CASE-501144	2
Q-0111	0	CASE-501321	2
Q-0113	0	CASE-500571	2
Q-0004	0	CASE-800837	2
Q-0018	0	CASE-501094	2
Q-0025	0	CASE-700895	2
Q-0054	0	CASE-700445	1
Q-0061	0	CASE-700821	2
Q-0017	0	CASE-80245	1
Q-0016	0	CASE-800840	2
Q-0038	0	CASE-001893	2
Q-0069	0	CASE-001801	2
Q-0094	0	CASE-80153	2
Q-0006	0	CASE-500335	2
Q-0099	0	CASE-80271	1
Q-0048	0	CASE-500284	2
Q-0040	0	CASE-800825	2
Q-0089	0	CASE-800437	2
Q-0058	0	CASE-700324	2
Q-0029	0	CASE-80284	2
Q-0066	0	CASE-002297	2
Q-0010	0	CASE-800838	2
Q-0022	0	CASE-800849	2
Q-0005	0	CASE-80166	2
Q-0011	0	CASE-80238	2
Q-0096	0	CASE-80304	2
Q-0098	0	CASE-80190	2
Q-0067	0	CASE-001594	2
Q-0034	0	CASE-800815	2
Q-0021	0	CASE-301616	2
Q-0039	0	CASE-301970	2
Q-0032	0	CASE-001892	2
Q-0032	0	CASE-001737	1
Q-0027	0	CASE-301768	2
Q-0051	0	CASE-701251	2
Q-0032	0	CASE-002382	1
Q-0038	0	CASE-001548	1
Q-0104	0	CASE-500579	1
Q-0088	0	CASE-001110	1
Q-0093	0	CASE-80226	2
Q-0100	0	CASE-80268	2
Q-0088	0	CASE-20066	1
Q-0073	0	CASE-301155	2
Q-0042	0	CASE-500642	2
Q-0047	0	CASE-80457	2
Q-0002	0	CASE-001769	1
Q-0009	0	CASE-301049	2
Q-0008	0	CASE-001806	1
Q-0002	0	CASE-002178	1
Q-0038	0	CASE-001555	1
Q-0032	0	CASE-002347	1
Q-0104	0	CASE-500745	2
Q-0002	0	CASE-001886	2
Q-0029	0	CASE-800739	1
Q-0008	0	CASE-001694	1
Q-0052	0	CASE-500745	1
Q-0062	0	CASE-000016	2
Q-0002	0	CASE-002292	1
Q-0028	0	CASE-800819	2
Q-0063	0	CASE-002290	2
Q-0077	0	CASE-301775	2
Q-0046	0	CASE-800826	2
Q-0032	0	CASE-001497	1
Q-0020	0	CASE-001889	1
Q-0088	0	CASE-800230	1
Q-0044	0	CASE-002481	1
Q-0032	0	CASE-001614	1
Q-0088	0	CASE-800454	1
Q-0038	0	CASE-001550	1
Q-0065	0	CASE-002117	1
Q-0002	0	CASE-002435	1
Q-0052	0	CASE-700619	1
Q-0008	0	CASE-001643	1
Q-0030	0	CASE-500344	2
Q-0017	0	CASE-10015	1
Q-0052	0	CASE-700640	1
Q-0052	0	CASE-701123	1
Q-0017	0	CASE-800354	1
Q-0002	0	CASE-001865	1
Q-0026	0	CASE-001891	2
Q-0015	0	CASE-301125	2
Q-0006	0	CASE-501477	1
Q-0038	0	CASE-001854	1
Q-0072	0	CASE-001780	2
Q-0112	0	CASE-501342	2
Q-0044	0	CASE-002062	1
Q-0008	0	CASE-001542	1
Q-0013	0	CASE-700893	2
Q-0003	0	CASE-300856	2
Q-0014	0	CASE-001888	2
Q-0008	0	CASE-001887	2
Q-0026	0	CASE-001719	1
Q-0066	0	CASE-002481	1
Q-0006	0	CASE-501104	1
Q-0045	0	CASE-302064	2
Q-0069	0	CASE-001719	1
Q-0014	0	CASE-001645	1
Q-0104	0	CASE-700946	1
Q-0068	0	CASE-002441	1
Q-0069	0	CASE-001799	1
Q-0006	0	CASE-501478	1
Q-0006	0	CASE-500716	1
Q-0104	0	CASE-700790	1
Q-0070	0	CASE-002449	2
Q-0065	0	CASE-001689	1
Q-0103	0	CASE-501347	2
Q-0078	0	CASE-301946	2
Q-0029	0	CASE-001460	1
Q-0065	0	CASE-001611	1
Q-0034	0	CASE-800686	1
Q-0069	0	CASE-001604	1
Q-0017	0	CASE-30009	1
Q-0041	0	CASE-80437	2
Q-0029	0	CASE-001453	1
Q-0033	0	CASE-301938	2
Q-0065	0	CASE-001694	1
Q-0044	0	CASE-001536	1
Q-0069	0	CASE-001480	1
Q-0014	0	CASE-002481	1
Q-0029	0	CASE-000288	1
Q-0006	0	CASE-501162	1
Q-0044	0	CASE-001636	1
Q-0043	0	CASE-700898	2
Q-0035	0	CASE-80412	2
Q-0029	0	CASE-30009	1
Q-0066	0	CASE-001648	1
Q-0063	0	CASE-001607	1
Q-0017	0	CASE-001018	1
Q-0025	0	CASE-700506	1
Q-0069	0	CASE-001602	1
Q-0044	0	CASE-001894	1
Q-0044	0	CASE-001921	1
Q-0068	0	CASE-001710	1
Q-0017	0	CASE-001443	1
Q-0025	0	CASE-700781	1
Q-0017	0	CASE-80326	1
Q-0017	0	CASE-80238	1
Q-0025	0	CASE-700883	1
Q-0094	0	CASE-70074	1
Q-0014	0	CASE-001655	1
Q-0014	0	CASE-001602	1
Q-0064	0	CASE-002347	1
Q-0066	0	CASE-002293	1
Q-0063	0	CASE-001849	1
Q-0103	0	CASE-501405	1
Q-0066	0	CASE-002461	1
Q-0064	0	CASE-001527	1
Q-0001	0	CASE-701227	1
Q-0025	0	CASE-700953	1
Q-0094	0	CASE-800067	1
Q-0001	0	CASE-500852	1
Q-0064	0	CASE-001770	1
Q-0022	0	CASE-80154	1
Q-0026	0	CASE-001675	1
Q-0094	0	CASE-70020	1
Q-0057	0	CASE-700393	2
Q-0005	0	CASE-001212	1
Q-0071	0	CASE-002439	1
Q-0113	0	CASE-501080	1
Q-0026	0	CASE-002444	1
Q-0072	0	CASE-001536	1
Q-0026	0	CASE-002481	1
Q-0112	0	CASE-501405	1
Q-0001	0	CASE-701253	1
Q-0013	0	CASE-700051	1
Q-0050	0	CASE-001655	1
Q-0106	0	CASE-500822	1
Q-0001	0	CASE-700616	1
Q-0050	0	CASE-002478	1
Q-0001	0	CASE-500850	1
Q-0001	0	CASE-500573	1
Q-0001	0	CASE-701313	1
Q-0001	0	CASE-700526	1
Q-0001	0	CASE-501381	1
Q-0001	0	CASE-500967	1
Q-0001	0	CASE-700533	1
Q-0001	0	CASE-700754	1
Q-0001	0	CASE-700973	1
Q-0001	0	CASE-700926	1
Q-0001	0	CASE-501012	1
Q-0001	0	CASE-701143	1
Q-0001	0	CASE-701178	1
Q-0001	0	CASE-701318	1
Q-0001	0	CASE-701200	1
Q-0001	0	CASE-701093	1
Q-0001	0	CASE-700436	1
Q-0001	0	CASE-700610	1
Q-0001	0	CASE-500080	1
Q-0001	0	CASE-700911	1
Q-0001	0	CASE-500654	1
Q-0001	0	CASE-501169	1
Q-0001	0	CASE-701274	1
Q-0001	0	CASE-501470	1
Q-0001	0	CASE-700815	1
Q-0001	0	CASE-701212	1
Q-0001	0	CASE-700413	1
Q-0001	0	CASE-700991	1
Q-0001	0	CASE-500395	1
Q-0001	0	CASE-501456	1
Q-0001	0	CASE-701202	1
Q-0001	0	CASE-700577	2
Q-0001	0	CASE-701262	1
Q-0001	0	CASE-700904	1
Q-0001	0	CASE-700896	0
Q-0001	0	CASE-701063	1
Q-0001	0	CASE-700368	1
Q-0001	0	CASE-700530	1
Q-0001	0	CASE-701022	1
Q-0001	0	CASE-700614	0
Q-0001	0	CASE-700752	1
Q-0001	0	CASE-700582	0
Q-0001	0	CASE-700234	0
Q-0001	0	CASE-700671	0
Q-0001	0	CASE-701304	1
Q-0001	0	CASE-700951	1
Q-0001	0	CASE-500888	0
Q-0001	0	CASE-700553	0
Q-0001	0	CASE-700719	1
Q-0001	0	CASE-701330	1
Q-0001	0	CASE-001359	0
Q-0002	0	CASE-002356	1
Q-0002	0	CASE-001678	0
Q-0002	0	CASE-002443	1
Q-0002	0	CASE-001576	1
Q-0002	0	CASE-001585	1
Q-0002	0	CASE-001643	1
Q-0002	0	CASE-002179	1
Q-0002	0	CASE-002093	1
Q-0002	0	CASE-002333	1
Q-0002	0	CASE-001588	1
Q-0002	0	CASE-002495	1
Q-0002	0	CASE-002256	1
Q-0002	0	CASE-001540	0
Q-0002	0	CASE-001485	1
Q-0002	0	CASE-002088	1
Q-0002	0	CASE-002380	1
Q-0002	0	CASE-001657	1
Q-0002	0	CASE-001690	0
Q-0002	0	CASE-002452	0
Q-0002	0	CASE-001468	1
Q-0002	0	CASE-001549	1
Q-0002	0	CASE-002254	1
Q-0002	0	CASE-001941	1
Q-0002	0	CASE-001847	0
Q-0002	0	CASE-001743	0
Q-0002	0	CASE-002117	1
Q-0002	0	CASE-002134	1
Q-0002	0	CASE-001515	1
Q-0002	0	CASE-002174	0
Q-0002	0	CASE-002341	1
Q-0002	0	CASE-001551	1
Q-0002	0	CASE-002453	0
Q-0002	0	CASE-002514	0
Q-0002	0	CASE-002275	0
Q-0002	0	CASE-001738	0
Q-0002	0	CASE-001887	0
Q-0002	0	CASE-001806	1
Q-0002	0	CASE-001928	0
Q-0002	0	CASE-001893	0
Q-0002	0	CASE-002192	0
Q-0003	0	CASE-300574	0
Q-0003	0	CASE-301545	0
Q-0003	0	CASE-301729	0
Q-0003	0	CASE-300908	0
Q-0003	0	CASE-600395	0
Q-0003	0	CASE-301586	0
Q-0003	0	CASE-301288	0
Q-0003	0	CASE-301920	0
Q-0003	0	CASE-300795	0
Q-0003	0	CASE-302049	0
Q-0003	0	CASE-30014	0
Q-0003	0	CASE-300834	0
Q-0003	0	CASE-301814	0
Q-0003	0	CASE-300730	0
Q-0003	0	CASE-300169	0
Q-0003	0	CASE-301546	0
Q-0003	0	CASE-301719	0
Q-0003	0	CASE-300804	0
Q-0003	0	CASE-300568	0
Q-0003	0	CASE-300519	0
Q-0003	0	CASE-300903	0
Q-0003	0	CASE-700349	0
Q-0003	0	CASE-300076	0
Q-0003	0	CASE-301865	0
Q-0003	0	CASE-300062	0
Q-0003	0	CASE-301845	0
Q-0003	0	CASE-301524	0
Q-0003	0	CASE-300065	0
Q-0003	0	CASE-301250	0
Q-0003	0	CASE-300124	0
Q-0003	0	CASE-700167	0
Q-0003	0	CASE-300848	0
Q-0003	0	CASE-301411	0
Q-0003	0	CASE-300380	0
Q-0003	0	CASE-301319	0
Q-0003	0	CASE-301576	0
Q-0003	0	CASE-300757	0
Q-0003	0	CASE-300869	0
Q-0003	0	CASE-301751	0
Q-0003	0	CASE-501290	0
Q-0003	0	CASE-300561	0
Q-0003	0	CASE-300699	0
Q-0003	0	CASE-000565	0
Q-0003	0	CASE-501329	0
Q-0003	0	CASE-301990	0
Q-0003	0	CASE-301931	0
Q-0003	0	CASE-302102	0
Q-0003	0	CASE-700276	0
Q-0003	0	CASE-300112	0
Q-0003	0	CASE-001788	0
Q-0003	0	CASE-300208	0
Q-0003	0	CASE-700482	0
Q-0003	0	CASE-300930	0
Q-0003	0	CASE-500775	0
Q-0003	0	CASE-001711	0
Q-0003	0	CASE-700750	0
Q-0003	0	CASE-501207	0
Q-0003	0	CASE-301636	0
Q-0003	0	CASE-300738	0
Q-0003	0	CASE-000572	0
Q-0003	0	CASE-700773	0
Q-0003	0	CASE-700524	0
Q-0003	0	CASE-300623	0
Q-0003	0	CASE-700024	0
Q-0004	0	CASE-800740	0
Q-0004	0	CASE-800688	0
Q-0004	0	CASE-800726	0
Q-0004	0	CASE-800509	0
Q-0004	0	CASE-50005	0
Q-0004	0	CASE-000432	0
Q-0004	0	CASE-800460	0
Q-0004	0	CASE-800697	0
Q-0004	0	CASE-001199	0
Q-0004	0	CASE-800851	0
Q-0004	0	CASE-501297	0
Q-0004	0	CASE-800681	0
Q-0004	0	CASE-000112	0
Q-0004	0	CASE-800848	0
Q-0004	0	CASE-800631	0
Q-0004	0	CASE-800791	0
Q-0004	0	CASE-800503	0
Q-0004	0	CASE-800628	0
Q-0004	0	CASE-800680	0
Q-0004	0	CASE-000048	0
Q-0004	0	CASE-800626	0
Q-0004	0	CASE-000620	0
Q-0004	0	CASE-30104	0
Q-0004	0	CASE-800225	0
Q-0004	0	CASE-800085	0
Q-0004	0	CASE-001330	0
Q-0004	0	CASE-800498	0
Q-0004	0	CASE-800702	0
Q-0004	0	CASE-001146	0
Q-0004	0	CASE-800841	0
Q-0004	0	CASE-800625	0
Q-0004	0	CASE-800591	0
Q-0004	0	CASE-800577	0
Q-0004	0	CASE-800571	0
Q-0004	0	CASE-800476	0
Q-0004	0	CASE-30047	1
Q-0004	0	CASE-800809	0
Q-0004	0	CASE-001176	0
Q-0004	0	CASE-600295	0
Q-0004	0	CASE-800350	0
Q-0004	0	CASE-701070	0
Q-0004	0	CASE-701103	0
Q-0004	0	CASE-600258	0
Q-0004	0	CASE-700218	0
Q-0004	0	CASE-000491	0
Q-0004	0	CASE-800709	0
Q-0004	0	CASE-000046	0
Q-0004	0	CASE-100069	0
Q-0004	0	CASE-000730	0
Q-0004	0	CASE-000218	0
Q-0004	0	CASE-001718	0
Q-0004	0	CASE-501300	0
Q-0004	0	CASE-800797	0
Q-0004	0	CASE-600049	0
Q-0004	0	CASE-800012	0
Q-0004	0	CASE-800637	0
Q-0004	0	CASE-700496	1
Q-0004	0	CASE-500603	0
Q-0004	0	CASE-000346	0
Q-0004	0	CASE-800537	0
Q-0004	0	CASE-002174	0
Q-0004	0	CASE-701064	0
Q-0004	0	CASE-30098	0
Q-0004	0	CASE-000266	0
Q-0004	0	CASE-701077	0
Q-0004	0	CASE-000415	0
Q-0004	0	CASE-500616	0
Q-0004	0	CASE-000593	0
Q-0004	0	CASE-70045	0
Q-0004	0	CASE-000355	0
Q-0004	0	CASE-600335	0
Q-0004	0	CASE-001135	0
Q-0004	0	CASE-000830	0
Q-0004	0	CASE-501315	0
Q-0005	0	CASE-800335	1
Q-0005	0	CASE-000759	1
Q-0005	0	CASE-800530	1
Q-0005	0	CASE-001401	1
Q-0005	0	CASE-800425	1
Q-0005	0	CASE-800195	1
Q-0005	0	CASE-80238	1
Q-0005	0	CASE-80284	1
Q-0005	0	CASE-001777	1
Q-0005	0	CASE-001070	1
Q-0005	0	CASE-80047	0
Q-0005	0	CASE-20078	1
Q-0005	0	CASE-800589	1
Q-0005	0	CASE-800289	1
Q-0005	0	CASE-80276	0
Q-0005	0	CASE-000656	0
Q-0005	0	CASE-000902	0
Q-0005	0	CASE-10002	1
Q-0005	0	CASE-001018	1
Q-0005	0	CASE-600145	0
Q-0005	0	CASE-60009	0
Q-0005	0	CASE-800836	0
Q-0005	0	CASE-001171	1
Q-0005	0	CASE-80315	0
Q-0005	0	CASE-30046	1
Q-0005	0	CASE-80356	0
Q-0005	0	CASE-000536	0
Q-0005	0	CASE-80165	0
Q-0005	0	CASE-70074	0
Q-0005	0	CASE-30007	1
Q-0005	0	CASE-800396	0
Q-0005	0	CASE-80423	0
Q-0005	0	CASE-80326	1
Q-0005	0	CASE-800568	0
Q-0005	0	CASE-800380	1
Q-0005	0	CASE-800517	1
Q-0005	0	CASE-80054	0
Q-0005	0	CASE-800416	0
Q-0005	0	CASE-001004	0
Q-0005	0	CASE-000463	0
Q-0005	0	CASE-800204	0
Q-0005	0	CASE-80400	1
Q-0005	0	CASE-800384	0
Q-0005	0	CASE-80267	0
Q-0005	0	CASE-80181	0
Q-0005	0	CASE-800270	0
Q-0005	0	CASE-000551	0
Q-0005	0	CASE-70089	0
Q-0005	0	CASE-70102	0
Q-0005	0	CASE-70053	0
Q-0005	0	CASE-800532	1
Q-0005	0	CASE-80463	0
Q-0005	0	CASE-30009	1
Q-0005	0	CASE-70123	0
Q-0005	0	CASE-70031	0
Q-0005	0	CASE-800349	0
Q-0005	0	CASE-800362	0
Q-0005	0	CASE-30041	0
Q-0005	0	CASE-800429	0
Q-0005	0	CASE-20102	0
Q-0006	0	CASE-501041	1
Q-0006	0	CASE-501341	1
Q-0006	0	CASE-501161	1
Q-0006	0	CASE-501328	1
Q-0006	0	CASE-500490	1
Q-0006	0	CASE-501152	1
